id,sample,q_result,new_q_result,final_q_result,next_yr_ver_q_result
84347,0.5041806574439853,1,,1.0,1
84348,1.6794935485498397,2,,2.0,2
84349,7.660954102667412,5,,5.0,5
84350,4.552499018763582,4,4.0,4.0,4
84351,2.54678121328918,3,3.0,3.0,3
84352,2.7812075207203026,3,3.0,3.0,3
84353,0.32228726616904246,1,,1.0,1
84354,13.076147793273153,5,,5.0,5
84355,2.993453907287061,3,,3.0,3
84356,3.960666161014907,3,,3.0,3
84357,10.606915213070462,5,,5.0,5
84358,1.4035342518461242,2,,2.0,2
84359,1.9707501812901786,2,,2.0,2
84360,2.4885862241025505,2,2.0,2.0,2
84361,0.011684708777440747,1,,1.0,1
84362,2.1480647931348975,2,,2.0,2
84363,3.0851212736655,3,,3.0,3
84364,1.727582867241128,2,,2.0,2
84365,0.7526066461049378,1,1.0,1.0,1
84366,1.7818130273525308,2,,2.0,2
84367,0.13637444272656638,1,,1.0,1
84368,1.7732538586773092,2,,2.0,2
84369,0.4748429780430809,1,,1.0,1
84370,1.3190930732865183,2,,2.0,2
84371,1.4663904055740173,2,,2.0,2
84372,1.9144667709459011,2,,2.0,2
84373,1.3544464222241444,2,,2.0,2
84374,2.6757223746817496,3,3.0,3.0,3
84375,2.123605851734646,2,,2.0,2
84376,3.6512830776214864,3,,3.0,3
84377,1.6546530032486568,2,,2.0,2
84378,0.38817670444392416,1,,1.0,1
84379,11.402843830292396,5,,5.0,5
84380,2.696963444376241,3,3.0,3.0,3
84381,0.6219262788529107,1,,1.0,1
84382,0.5435772721813806,1,,1.0,1
84383,4.034852004609295,3,,3.0,3
84384,0.38346042596629026,1,,1.0,1
84385,1.1981892513360306,2,2.0,2.0,2
84386,10.221485563828836,5,,5.0,5
84387,1.20460246658925,2,2.0,2.0,2
84388,1.3392726733690357,2,,2.0,2
84389,1.4440081436295777,2,,2.0,2
84390,4.386470401682215,3,3.0,3.0,3
84391,0.7389960001911176,1,1.0,1.0,1
84392,6.1163689648785775,4,4.0,4.0,4
84393,3.087777241192031,3,,3.0,3
84394,0.4835917175294156,1,,1.0,1
84395,0.39749127082694896,1,,1.0,1
84396,1.3135087891450776,2,,2.0,2
84397,6.069383776805767,4,4.0,4.0,4
84398,1.1520585947216928,2,2.0,2.0,2
84399,1.7832700093198601,2,,2.0,2
84400,2.287539991289529,2,2.0,2.0,2
84401,2.4158606253492385,2,2.0,2.0,2
84402,3.216489266009362,3,,3.0,3
84403,9.253240366094689,5,,5.0,5
84404,0.3316808448211385,1,,1.0,1
84405,0.8105543902229856,1,1.0,1.0,1
84406,3.578691870423166,3,,3.0,3
84407,1.4477222894369093,2,,2.0,2
84408,0.6188484943736465,1,,1.0,1
84409,4.053773972541265,3,,3.0,3
84410,3.7662396445169923,3,,3.0,3
84411,7.84068809307013,5,,5.0,5
84412,5.577074297912363,4,4.0,4.0,4
84413,7.340326653691333,5,,5.0,5
84414,0.3647834795142533,1,,1.0,1
84415,6.203866543999881,4,4.0,4.0,4
84416,1.16843475462387,2,2.0,2.0,2
84417,2.836684642393513,3,,3.0,3
84418,1.5193914778388304,2,,2.0,2
84419,8.419671074042412,5,,5.0,5
84420,3.5914097071732085,3,,3.0,3
84421,6.326197698407452,4,4.0,4.0,4
84422,0.6577085962992772,1,,1.0,1
84423,0.9402179970555025,1,1.0,1.0,1
84424,2.256185339533587,2,2.0,2.0,2
84425,3.7404342082987223,3,,3.0,3
84426,6.344281237545765,4,4.0,4.0,4
84427,0.45714446629468924,1,,1.0,1
84428,3.833947997571623,3,,3.0,3
84429,5.214010564619453,4,,4.0,4
84430,1.1232757147722163,2,2.0,2.0,2
84431,1.6293901209832702,2,,2.0,2
84432,0.5403165374944262,1,,1.0,1
84433,2.954309402266402,3,,3.0,3
84434,3.4173594242463503,3,,3.0,3
84435,3.1478985410206257,3,,3.0,3
84436,9.303720502339495,5,,5.0,5
84437,1.033311541376852,2,2.0,2.0,2
84438,0.1620456704942162,1,,1.0,1
84439,1.8851506797648503,2,,2.0,2
84440,0.5679362621238482,1,,1.0,1
84441,0.48569516600564216,1,,1.0,1
84442,1.3547735654064894,2,,2.0,2
84443,0.9933315966508266,1,1.0,1.0,1
84444,0.02871599658227102,1,,1.0,1
84445,3.159224593838885,3,,3.0,3
84446,1.4455042473565736,2,,2.0,2
84447,1.9609557933303157,2,,2.0,2
84448,0.16972976880371576,1,,1.0,1
84449,0.41448134136620357,1,,1.0,1
84450,1.187750389436112,2,2.0,2.0,2
84451,2.2669892593003125,2,2.0,2.0,2
84452,6.728974046205552,5,5.0,5.0,5
84453,2.607258854260789,3,3.0,3.0,3
84454,12.640162517671012,5,,5.0,5
84455,9.43322674408754,5,,5.0,5
84456,2.2113178848168307,2,2.0,2.0,2
84457,0.9247977846507334,1,1.0,1.0,1
84458,1.362245638990356,2,,2.0,2
84459,1.7499588167156508,2,,2.0,2
84460,9.463870642725253,5,,5.0,5
84461,0.11062742479730009,1,,1.0,1
84462,4.602845973670963,4,4.0,4.0,4
84463,1.9991139359594219,2,,2.0,2
84464,3.384325628944891,3,,3.0,3
84465,0.958585994298447,1,1.0,1.0,1
84466,2.622796866941626,3,3.0,3.0,3
84467,0.9805825630586212,1,1.0,1.0,1
84468,3.7352594074651533,3,,3.0,3
84469,0.24851096942809453,1,,1.0,1
84470,3.7691286937669832,3,,3.0,3
84471,0.9249383294521091,1,1.0,1.0,1
84472,11.203242932758458,5,,5.0,5
84473,2.182222917520819,2,,2.0,2
84474,0.09785965056408041,1,,1.0,1
84475,2.4547066821532564,2,2.0,2.0,2
84476,0.005360125223349993,1,,1.0,1
84477,2.1988422765333824,2,,2.0,2
84478,0.6018803067266516,1,,1.0,1
84479,5.593597333718688,4,4.0,4.0,4
84480,0.32399253675893025,1,,1.0,1
84481,2.0918075836582593,2,,2.0,2
84482,10.002090138938584,5,,5.0,5
84483,0.9108315447154169,1,1.0,1.0,1
84484,0.0048469872923156835,1,,1.0,1
84485,2.0844878893109584,2,,2.0,2
84486,0.20431910973761314,1,,1.0,1
84487,8.113390770466403,5,,5.0,5
84488,1.1828137459511499,2,2.0,2.0,2
84489,2.8107338688422283,3,,3.0,3
84490,4.466931575620635,3,3.0,3.0,3
84491,0.3556198217409097,1,,1.0,1
84492,1.361318650848121,2,,2.0,2
84493,6.330204972517408,4,4.0,4.0,4
84494,5.183216271866059,4,,4.0,4
84495,1.5423022615665236,2,,2.0,2
84496,5.8332446384696395,4,4.0,4.0,4
84497,0.25230559667263847,1,,1.0,1
84498,1.364638302061592,2,,2.0,2
84499,3.938911613278369,3,,3.0,3
84500,0.7717138062037064,1,1.0,1.0,1
84501,4.066273955404561,3,,3.0,3
84502,0.020069939458688686,1,,1.0,1
84503,1.9811729181321118,2,,2.0,2
84504,0.642405458023364,1,,1.0,1
84505,0.369793220755956,1,,1.0,1
84506,0.35411249186987154,1,,1.0,1
84507,1.3766601431502663,2,,2.0,2
84508,5.7251377085956845,4,4.0,4.0,4
84509,2.5412368275544015,3,3.0,3.0,3
84510,0.5102905084959373,1,,1.0,1
84511,8.848435408425809,5,,5.0,5
84512,4.525250456333143,4,4.0,4.0,4
84513,2.018056249575152,2,,2.0,2
84514,0.8604533688067473,1,1.0,1.0,1
84515,4.663265991058556,4,4.0,4.0,4
84516,2.217554348071923,2,2.0,2.0,2
84517,2.6407080375480882,3,3.0,3.0,3
84518,3.4678802035824745,3,,3.0,3
84519,7.576634772060494,5,,5.0,5
84520,2.9648349934297156,3,,3.0,3
84521,4.280941354571973,3,3.0,3.0,3
84522,2.1361190135943366,2,,2.0,2
84523,0.10618094331419864,1,,1.0,1
84524,0.22242978942965555,1,,1.0,1
84525,1.5503807553961897,2,,2.0,2
84526,0.30496581841686304,1,,1.0,1
84527,7.149075578170651,5,,5.0,5
84528,2.7585431183056826,3,3.0,3.0,3
84529,5.433327296287471,4,,4.0,4
84530,1.3765420303030034,2,,2.0,2
84531,0.41055286265075164,1,,1.0,1
84532,5.140352299636219,4,,4.0,4
84533,2.0614790215145926,2,,2.0,2
84534,3.4075622748102004,3,,3.0,3
84535,0.06816382730454289,1,,1.0,1
84536,8.837699626913478,5,,5.0,5
84537,3.814631513354815,3,,3.0,3
84538,0.711547810083428,1,1.0,1.0,1
84539,0.14377486596896813,1,,1.0,1
84540,0.45739814795071204,1,,1.0,1
84541,1.0967533736181154,2,2.0,2.0,2
84542,8.876283036458563,5,,5.0,5
84543,1.1725330918674244,2,2.0,2.0,2
84544,0.5410673837066248,1,,1.0,1
84545,3.8577736570257075,3,,3.0,3
84546,3.512384037314003,3,,3.0,3
84547,1.436780326190828,2,,2.0,2
84548,2.284023615287335,2,2.0,2.0,2
84549,2.1726522306513556,2,,2.0,2
84550,0.9074850322648312,1,1.0,1.0,1
84551,2.3462521327065793,2,2.0,2.0,2
84552,0.2734694985276581,1,,1.0,1
84553,4.109627010184938,3,,3.0,3
84554,3.127594043836308,3,,3.0,3
84555,4.765881563787039,4,4.0,4.0,4
84556,0.3898571050351661,1,,1.0,1
84557,0.5099826253063998,1,,1.0,1
84558,7.811865182208557,5,,5.0,5
84559,2.0203091481386015,2,,2.0,2
84560,0.7511352651814138,1,1.0,1.0,1
84561,1.0111369541820003,2,2.0,2.0,2
84562,1.3805600792313677,2,,2.0,2
84563,1.5818503726390405,2,,2.0,2
84564,3.223831074397716,3,,3.0,3
84565,2.6804888545022036,3,3.0,3.0,3
84566,0.021957700833898825,1,,1.0,1
84567,0.3395839649904257,1,,1.0,1
84568,2.9045795752612307,3,,3.0,3
84569,0.45681247817663273,1,,1.0,1
84570,5.257383088875816,4,,4.0,4
84571,3.1926417351551546,3,,3.0,3
84572,2.8409951813742165,3,,3.0,3
84573,1.5331963290471944,2,,2.0,2
84574,1.2767878715762369,2,2.0,2.0,2
84575,9.17072132399468,5,,5.0,5
84576,1.886001794674278,2,,2.0,2
84577,1.5321476206572413,2,,2.0,2
84578,5.173248018540927,4,,4.0,4
84579,1.384331338585503,2,,2.0,2
84580,0.23509422043910264,1,,1.0,1
84581,0.05898931137528536,1,,1.0,1
84582,0.7366069681703649,1,1.0,1.0,1
84583,1.4637415880997382,2,,2.0,2
84584,0.49166573853974965,1,,1.0,1
84585,1.6698504049156473,2,,2.0,2
84586,3.6051453291023914,3,,3.0,3
84587,0.4429122300770619,1,,1.0,1
84588,2.8196087441799795,3,,3.0,3
84589,0.3048868589887427,1,,1.0,1
84590,1.7199741604547927,2,,2.0,2
84591,1.2954462517471297,2,2.0,2.0,2
84592,9.26003865274003,5,,5.0,5
84593,2.8343302933695735,3,,3.0,3
84594,1.276869844341176,2,2.0,2.0,2
84595,3.308550191076688,3,,3.0,3
84596,1.2342835444988163,2,2.0,2.0,2
84597,0.44904934732256147,1,,1.0,1
84598,1.2564303770712704,2,2.0,2.0,2
84599,1.4388562864602776,2,,2.0,2
84600,8.183130783158553,5,,5.0,5
84601,0.2037661638680043,1,,1.0,1
84602,4.523097998765369,4,4.0,4.0,4
84603,1.3342186979037545,2,,2.0,2
84604,6.236765249251516,4,4.0,4.0,4
84605,4.100724321264958,3,,3.0,3
84606,0.7590010479843671,1,1.0,1.0,1
84607,2.0776266451231495,2,,2.0,2
84608,3.1378637445039845,3,,3.0,3
84609,1.1646467590111862,2,2.0,2.0,2
84610,8.634838959546935,5,,5.0,5
84611,0.660078466674486,1,,1.0,1
84612,0.8795259221748503,1,1.0,1.0,1
84613,0.6586245956372766,1,,1.0,1
84614,1.138925561308568,2,2.0,2.0,2
84615,5.683130653542001,4,4.0,4.0,4
84616,4.481229217761814,3,3.0,3.0,3
84617,3.8355208111800914,3,,3.0,3
84618,0.6199997908762975,1,,1.0,1
84619,2.326658657664301,2,2.0,2.0,2
84620,8.067573544771001,5,,5.0,5
84621,0.8488123581944862,1,1.0,1.0,1
84622,0.9934779740953559,1,1.0,1.0,1
84623,1.3330315631334755,2,,2.0,2
84624,4.5082286254301005,4,4.0,4.0,4
84625,7.91783023531066,5,,5.0,5
84626,4.20191266746396,3,3.0,3.0,3
84627,3.3051800842547547,3,,3.0,3
84628,1.6255565027995753,2,,2.0,2
84629,0.2327620466372053,1,,1.0,1
84630,4.6479015087599995,4,4.0,4.0,4
84631,0.31724971632738674,1,,1.0,1
84632,0.5652126072117174,1,,1.0,1
84633,9.393922844787003,5,,5.0,5
84634,0.2594203785440152,1,,1.0,1
84635,1.1668129896843726,2,2.0,2.0,2
84636,4.394991181940518,3,3.0,3.0,3
84637,1.7104085324012728,2,,2.0,2
84638,1.1279164227168346,2,2.0,2.0,2
84639,0.5772532091129836,1,,1.0,1
84640,3.7570692063866162,3,,3.0,3
84641,1.002219268074824,2,2.0,2.0,2
84642,7.92224533830373,5,,5.0,5
84643,1.1006114520312489,2,2.0,2.0,2
84644,2.3922851368580527,2,2.0,2.0,2
84645,1.7946706046234786,2,,2.0,2
84646,4.173001609193456,3,,3.0,3
84647,0.8444846291851944,1,1.0,1.0,1
84648,4.32441973874422,3,3.0,3.0,3
84649,0.39409568222722835,1,,1.0,1
84650,4.405088221086312,3,3.0,3.0,3
84651,0.8917689831010592,1,1.0,1.0,1
84652,0.23665333382544834,1,,1.0,1
84653,2.073458138525127,2,,2.0,2
84654,11.619848381982742,5,,5.0,5
84655,0.7540705526914427,1,1.0,1.0,1
84656,4.705858276194164,4,4.0,4.0,4
84657,2.5826149160968077,3,3.0,3.0,3
84658,0.2366295667836406,1,,1.0,1
84659,5.9876685737824795,4,4.0,4.0,4
84660,1.053294945514364,2,2.0,2.0,2
84661,0.4418358292208703,1,,1.0,1
84662,0.29592786008246547,1,,1.0,1
84663,3.1911748216885165,3,,3.0,3
84664,0.12298428103700777,1,,1.0,1
84665,0.6969400417143646,1,,1.0,1
84666,0.7261336263975321,1,1.0,1.0,1
84667,5.927248342685218,4,4.0,4.0,4
84668,1.1865274576371754,2,2.0,2.0,2
84669,5.557305519862813,4,4.0,4.0,4
84670,0.25190938206179986,1,,1.0,1
84671,0.826050797689973,1,1.0,1.0,1
84672,1.8717478773666276,2,,2.0,2
84673,0.6052468311644223,1,,1.0,1
84674,3.4807961963916854,3,,3.0,3
84675,1.3750090248439217,2,,2.0,2
84676,3.7707202939945037,3,,3.0,3
84677,2.653934032357684,3,3.0,3.0,3
84678,0.03456667193063955,1,,1.0,1
84679,3.4997798557293596,3,,3.0,3
84680,0.6751017933426102,1,,1.0,1
84681,1.7034217527017088,2,,2.0,2
84682,0.18389385642098854,1,,1.0,1
84683,0.9426623785481065,1,1.0,1.0,1
84684,4.997800565471045,4,,4.0,4
84685,1.2611526790645342,2,2.0,2.0,2
84686,1.7123225257753374,2,,2.0,2
84687,0.7935885026218211,1,1.0,1.0,1
84688,7.438920573175683,5,,5.0,5
84689,3.724540227004166,3,,3.0,3
84690,1.8284654521985013,2,,2.0,2
84691,3.84487180579212,3,,3.0,3
84692,1.0002308454483182,2,2.0,2.0,2
84693,0.97659249081176,1,1.0,1.0,1
84694,1.779366750217778,2,,2.0,2
84695,0.7832828287687137,1,1.0,1.0,1
84696,0.20162627857237234,1,,1.0,1
84697,0.4155820340409731,1,,1.0,1
84698,6.281814372912079,4,4.0,4.0,4
84699,3.1417549383005063,3,,3.0,3
84700,1.461754113640399,2,,2.0,2
84701,3.2672142484016615,3,,3.0,3
84702,1.9364659674231908,2,,2.0,2
84703,1.5152319922308652,2,,2.0,2
84704,6.269338567910458,4,4.0,4.0,4
84705,2.959015121080865,3,,3.0,3
84706,1.406787041989368,2,,2.0,2
84707,0.05086985842039224,1,,1.0,1
84708,4.306990833426937,3,3.0,3.0,3
84709,0.7311468713218253,1,1.0,1.0,1
84710,0.4833907684697515,1,,1.0,1
84711,4.7827593434926765,4,4.0,4.0,4
84712,0.22490613674589802,1,,1.0,1
84713,4.409171782497874,3,3.0,3.0,3
84714,2.760113047288577,3,3.0,3.0,3
84715,2.294993469810458,2,2.0,2.0,2
84716,1.7654858127753492,2,,2.0,2
84717,2.05783547512061,2,,2.0,2
84718,5.173187172520055,4,,4.0,4
84719,3.919906537991956,3,,3.0,3
84720,0.15316191237830046,1,,1.0,1
84721,11.148867639878137,5,,5.0,5
84722,1.5288319616415922,2,,2.0,2
84723,0.055393368679752863,1,,1.0,1
84724,7.162701404376292,5,,5.0,5
84725,0.6655383146874163,1,,1.0,1
84726,0.9850864615859066,1,1.0,1.0,1
84727,4.740360688603228,4,4.0,4.0,4
84728,4.4014196471005755,3,3.0,3.0,3
84729,1.1118666200371898,2,2.0,2.0,2
84730,3.116750413728703,3,,3.0,3
84731,1.675358522138104,2,,2.0,2
84732,7.04990799882988,5,,5.0,5
84733,2.409979348274636,2,2.0,2.0,2
84734,1.7759401070731726,2,,2.0,2
84735,0.297366279367497,1,,1.0,1
84736,3.591454490986292,3,,3.0,3
84737,2.755777639340753,3,3.0,3.0,3
84738,0.8078844311385734,1,1.0,1.0,1
84739,0.0015560504403950022,1,,1.0,1
84740,0.005809816591970138,1,,1.0,1
84741,0.2800702860972184,1,,1.0,1
84742,1.0798353808045196,2,2.0,2.0,2
84743,6.574999525596002,5,5.0,5.0,5
84744,2.065949250626118,2,,2.0,2
84745,3.2373399889672436,3,,3.0,3
84746,13.593283656913304,5,,5.0,5
84747,3.9520683714474347,3,,3.0,3
84748,3.000191169108666,3,,3.0,3
84749,5.592566267502304,4,4.0,4.0,4
84750,4.53355255537807,4,4.0,4.0,4
84751,0.34513584392473784,1,,1.0,1
84752,0.08749204350273607,1,,1.0,1
84753,3.6674401237393517,3,,3.0,3
84754,2.3254837761662257,2,2.0,2.0,2
84755,2.8083248010406985,3,,3.0,3
84756,4.327751442266587,3,3.0,3.0,3
84757,3.662334467384276,3,,3.0,3
84758,1.63962652588632,2,,2.0,2
84759,1.7856700288076284,2,,2.0,2
84760,0.7185606713418342,1,1.0,1.0,1
84761,7.639503978329126,5,,5.0,5
84762,2.6363386034475678,3,3.0,3.0,3
84763,0.45692799566620274,1,,1.0,1
84764,0.1053162006807597,1,,1.0,1
84765,4.723381596148931,4,4.0,4.0,4
84766,0.06645946791359116,1,,1.0,1
84767,6.901908367512779,5,5.0,5.0,5
84768,9.550838336127091,5,,5.0,5
84769,1.467555860892931,2,,2.0,2
84770,3.5408730839867846,3,,3.0,3
84771,0.0012643010429393858,1,,1.0,1
84772,0.6182952266598455,1,,1.0,1
84773,2.121493572056764,2,,2.0,2
84774,0.47641209084070674,1,,1.0,1
84775,2.341815837234248,2,2.0,2.0,2
84776,4.152896923466495,3,,3.0,3
84777,1.2897948085493482,2,2.0,2.0,2
84778,3.778292250099831,3,,3.0,3
84779,0.6264986557127135,1,,1.0,1
84780,1.64087007570736,2,,2.0,2
84781,2.991613342217853,3,,3.0,3
84782,0.1928887678429982,1,,1.0,1
84783,0.8877423760266191,1,1.0,1.0,1
84784,3.594461624650074,3,,3.0,3
84785,1.7967587361402388,2,,2.0,2
84786,3.5759222405504985,3,,3.0,3
84787,7.514278407638448,5,,5.0,5
84788,6.94258456212564,5,5.0,5.0,5
84789,4.366097184219364,3,3.0,3.0,3
84790,3.533407874922642,3,,3.0,3
84791,2.699231076919289,3,3.0,3.0,3
84792,1.3875370373577733,2,,2.0,2
84793,2.1055077625225995,2,,2.0,2
84794,1.303868068180498,2,,2.0,2
84795,10.347047789966776,5,,5.0,5
84796,4.185253415712388,3,,3.0,3
84797,0.4179266511245588,1,,1.0,1
84798,3.7192427827237284,3,,3.0,3
84799,0.5600863360455778,1,,1.0,1
84800,0.5771728508202263,1,,1.0,1
84801,1.6855922383616218,2,,2.0,2
84802,1.5604048947236877,2,,2.0,2
84803,4.5072738869707285,4,4.0,4.0,4
84804,0.09594020030704413,1,,1.0,1
84805,10.298593383187795,5,,5.0,5
84806,0.24831600611062593,1,,1.0,1
84807,12.154567386501393,5,,5.0,5
84808,2.3372472382110447,2,2.0,2.0,2
84809,3.9617809365770067,3,,3.0,3
84810,2.698109861456595,3,3.0,3.0,3
84811,1.7747116968319578,2,,2.0,2
84812,2.287579639551858,2,2.0,2.0,2
84813,1.1685563513914103,2,2.0,2.0,2
84814,0.4813587652665475,1,,1.0,1
84815,0.26906391253503475,1,,1.0,1
84816,0.12382350437808443,1,,1.0,1
84817,0.019669737603872493,1,,1.0,1
84818,2.249113220651366,2,2.0,2.0,2
84819,2.4908982930501873,2,2.0,2.0,2
84820,5.79392763489458,4,4.0,4.0,4
84821,2.074332856626818,2,,2.0,2
84822,5.776472596432887,4,4.0,4.0,4
84823,6.9070186866123535,5,5.0,5.0,5
84824,0.9855789412522875,1,1.0,1.0,1
84825,5.352233469735905,4,,4.0,4
84826,4.919732313215091,4,,4.0,4
84827,8.81002713491003,5,,5.0,5
84828,6.44999555420415,4,4.0,4.0,4
84829,4.49594038448718,3,3.0,3.0,3
84830,1.4725174892578272,2,,2.0,2
84831,0.46533140524420813,1,,1.0,1
84832,5.209172777829996,4,,4.0,4
84833,6.3069193948746,4,4.0,4.0,4
84834,5.012549436082595,4,,4.0,4
84835,1.5156616418914008,2,,2.0,2
84836,1.4233320735386388,2,,2.0,2
84837,3.3664533495153894,3,,3.0,3
84838,3.155963822812746,3,,3.0,3
84839,2.946404261939875,3,,3.0,3
84840,0.8688026248538441,1,1.0,1.0,1
84841,2.9856650834410217,3,,3.0,3
84842,0.9375845355873365,1,1.0,1.0,1
84843,3.183429171991754,3,,3.0,3
84844,1.1666462292450273,2,2.0,2.0,2
84845,4.717373889938365,4,4.0,4.0,4
84846,2.0415597579118203,2,,2.0,2
84847,0.9692785638567253,1,1.0,1.0,1
84848,1.4105464375172172,2,,2.0,2
84849,2.968222450850374,3,,3.0,3
84850,3.107641605175933,3,,3.0,3
84851,3.148811185310947,3,,3.0,3
84852,0.4912538674266898,1,,1.0,1
84853,3.5790192227411284,3,,3.0,3
84854,0.2123217569286717,1,,1.0,1
84855,1.5470789813417916,2,,2.0,2
84856,1.4600003860422048,2,,2.0,2
84857,0.9216463801974717,1,1.0,1.0,1
84858,7.848898271186592,5,,5.0,5
84859,1.9148454547262288,2,,2.0,2
84860,0.5805713495232219,1,,1.0,1
84861,0.6988363105351125,1,,1.0,1
84862,2.965038616815406,3,,3.0,3
84863,1.0582564517703998,2,2.0,2.0,2
84864,2.009221657458789,2,,2.0,2
84865,0.37125267539824747,1,,1.0,1
84866,0.5602459080138986,1,,1.0,1
84867,1.269709739610349,2,2.0,2.0,2
84868,6.618510875491619,5,5.0,5.0,5
84869,1.038281890366487,2,2.0,2.0,2
84870,0.2894115560452783,1,,1.0,1
84871,0.029278955500672672,1,,1.0,1
84872,1.4293190117884855,2,,2.0,2
84873,8.13983253825253,5,,5.0,5
84874,2.092908883288194,2,,2.0,2
84875,0.23925727466385105,1,,1.0,1
84876,1.9520518949389962,2,,2.0,2
84877,4.9364327544768685,4,,4.0,4
84878,3.675639919043132,3,,3.0,3
84879,1.0439562065461938,2,2.0,2.0,2
84880,5.644487084169733,4,4.0,4.0,4
84881,5.264189803999321,4,,4.0,4
84882,1.5029100539204838,2,,2.0,2
84883,0.9758287088584514,1,1.0,1.0,1
84884,11.042080660465945,5,,5.0,5
84885,0.29481323353089073,1,,1.0,1
84886,2.3324337712078616,2,2.0,2.0,2
84887,2.121198366130786,2,,2.0,2
84888,1.0649723998055176,2,2.0,2.0,2
84889,1.7637398579844346,2,,2.0,2
84890,1.1347952841236464,2,2.0,2.0,2
84891,2.229821426566163,2,2.0,2.0,2
84892,1.3580902420981167,2,,2.0,2
84893,5.147737586585058,4,,4.0,4
84894,2.196566938883703,2,,2.0,2
84895,2.476924501408195,2,2.0,2.0,2
84896,5.6283022030801195,4,4.0,4.0,4
84897,1.93601421067031,2,,2.0,2
84898,2.5750742110824176,3,3.0,3.0,3
84899,4.16253339215416,3,,3.0,3
84900,0.8801838304938681,1,1.0,1.0,1
84901,0.4369310709196734,1,,1.0,1
84902,4.360942986996589,3,3.0,3.0,3
84903,1.8611198490074334,2,,2.0,2
84904,0.8379617195478587,1,1.0,1.0,1
84905,1.108028441962616,2,2.0,2.0,2
84906,0.5771780706083012,1,,1.0,1
84907,0.23523325517265076,1,,1.0,1
84908,3.266988902148964,3,,3.0,3
84909,0.0514248361445934,1,,1.0,1
84910,0.4475108029599416,1,,1.0,1
84911,5.488119846148089,4,,4.0,4
84912,1.0121071115216873,2,2.0,2.0,2
84913,0.3588154367788788,1,,1.0,1
84914,0.038858715842767934,1,,1.0,1
84915,4.843301024939723,4,,4.0,4
84916,0.9790120266827145,1,1.0,1.0,1
84917,0.9835338950611855,1,1.0,1.0,1
84918,3.0795452451344993,3,,3.0,3
84919,0.4690675690328161,1,,1.0,1
84920,1.6529670332752053,2,,2.0,2
84921,2.605393873209012,3,3.0,3.0,3
84922,2.70100041062972,3,3.0,3.0,3
84923,0.07868816725829257,1,,1.0,1
84924,1.4968329453653821,2,,2.0,2
84925,2.8005904649140505,3,,3.0,3
84926,19.8707169074798,5,,5.0,5
84927,0.6823394381943668,1,,1.0,1
84928,1.9565111877028487,2,,2.0,2
84929,0.04780425030926861,1,,1.0,1
84930,3.035857167453209,3,,3.0,3
84931,1.1582633494925152,2,2.0,2.0,2
84932,0.8533698047752459,1,1.0,1.0,1
84933,0.08139693418247926,1,,1.0,1
84934,1.3506072801150055,2,,2.0,2
84935,0.09756367071483987,1,,1.0,1
84936,4.0429064956865775,3,,3.0,3
84937,4.975531292862687,4,,4.0,4
84938,1.8169726224174465,2,,2.0,2
84939,1.8898949091478934,2,,2.0,2
84940,1.7483704426945743,2,,2.0,2
84941,0.8423389368294824,1,1.0,1.0,1
84942,3.3003563444548076,3,,3.0,3
84943,6.056882689838639,4,4.0,4.0,4
84944,0.14218948745121873,1,,1.0,1
84945,0.14867459667379715,1,,1.0,1
84946,3.573981393055698,3,,3.0,3
84947,2.2562343836964076,2,2.0,2.0,2
84948,1.2366110246179245,2,2.0,2.0,2
84949,2.987161035665547,3,,3.0,3
84950,2.4110021983163477,2,2.0,2.0,2
84951,6.822484685429103,5,5.0,5.0,5
84952,0.7786271526528048,1,1.0,1.0,1
84953,2.471476251579883,2,2.0,2.0,2
84954,2.5850691086784705,3,3.0,3.0,3
84955,1.5536094442274702,2,,2.0,2
84956,2.137013901433413,2,,2.0,2
84957,3.0435862468643964,3,,3.0,3
84958,0.670808674516452,1,,1.0,1
84959,1.5414002522491776,2,,2.0,2
84960,0.38844945329495206,1,,1.0,1
84961,4.771766007638949,4,4.0,4.0,4
84962,0.988724151345386,1,1.0,1.0,1
84963,0.6268169625520221,1,,1.0,1
84964,5.335372627819736,4,,4.0,4
84965,0.1487680793628369,1,,1.0,1
84966,0.7676037693164127,1,1.0,1.0,1
84967,6.572729363587351,5,5.0,5.0,5
84968,13.999895954757626,5,,5.0,5
84969,0.05911042471435445,1,,1.0,1
84970,1.5301355432853374,2,,2.0,2
84971,1.835143147383885,2,,2.0,2
84972,2.7973062258724557,3,3.0,3.0,3
84973,1.0827233090148127,2,2.0,2.0,2
84974,3.494048812319993,3,,3.0,3
84975,5.967623739935891,4,4.0,4.0,4
84976,0.5720585183394531,1,,1.0,1
84977,2.0222025733745252,2,,2.0,2
84978,0.8598451907612514,1,1.0,1.0,1
84979,1.373937618582808,2,,2.0,2
84980,1.1567831754212365,2,2.0,2.0,2
84981,1.6346590691431437,2,,2.0,2
84982,0.3167980152672043,1,,1.0,1
84983,1.5282383557726347,2,,2.0,2
84984,4.1972194249662875,3,,3.0,3
84985,3.897677975124131,3,,3.0,3
84986,3.658344096454738,3,,3.0,3
84987,2.309343618333339,2,2.0,2.0,2
84988,4.565010884352832,4,4.0,4.0,4
84989,2.1132559221605343,2,,2.0,2
84990,1.434804917575297,2,,2.0,2
84991,3.6266957713955654,3,,3.0,3
84992,4.046009045020036,3,,3.0,3
84993,8.36094571542556,5,,5.0,5
